"gene_name"	"tot_umis"
"LOC103351036"	2
"LOC103351040"	1
"LOC103351043"	34
"LOC103351044"	11
"LOC103351051"	140
"LOC103351052"	82
"LOC103351056"	0
"LOC103351062"	7
"LOC103351064"	3
"LOC103351067"	102
"LOC103351068"	1
"LOC103351070"	0
"LOC103351073"	34
"LOC103351074"	1
"LOC103351081"	1
"LOC103351083"	159
"LOC103351088"	5
"LOC103351089"	2
"LOC103351090"	8
"LOC103351093"	9
"LOC103351095"	6
"LOC103351096"	1228
"LOC103351097"	5
"LOC103351098"	19
"LOC103351099"	4
"LOC103351100"	3
"LOC103351101"	8
"LOC103351105"	31
"LOC103351108"	5
"LOC103351109"	395
"LOC103351113"	81
"LOC103351115"	4
"LOC103351119"	3
"LOC103351120"	63
"LOC103351121"	119
"LOC103351123"	8
"LOC103351124"	24954
"LOC103351126"	4
"LOC103351128"	0
"LOC103351131"	22
"LOC103351133"	165
"LOC103351134"	15
"LOC103351136"	111
"LOC103351145"	187
"LOC103351146"	1
"LOC103351148"	0
"LOC103351150"	0
"LOC103351153"	0
"LOC103351156"	0
"LOC103351158"	67
"LOC103351160"	0
"LOC103351165"	24
"LOC103351171"	0
"LOC103351174"	1521
"LOC103351176"	15
"LOC103351177"	6
"LOC103351179"	0
"LOC103351180"	13
"LOC103351182"	70
"LOC103351183"	24
"LOC103351186"	3
"LOC103351190"	2
"LOC103351196"	0
"LOC103351197"	1
"LOC103351201"	1
"LOC103351224"	242
"LOC103351227"	0
"LOC103351229"	0
"LOC103351236"	7
"LOC103351239"	59
"LOC103351242"	8
"LOC103351245"	6
"LOC103351255"	320
"LOC103351257"	158
"LOC103351259"	4
"LOC103351260"	38212
"LOC103351261"	24
"LOC103351262"	58
"LOC103351263"	580
"LOC103351266"	2
"LOC103351267"	0
"LOC103351269"	591
"LOC103351270"	5
"LOC103351271"	0
"LOC103351273"	0
"LOC103351274"	0
"LOC103351275"	0
"LOC103351277"	4319
"LOC103351279"	14822
"LOC103351281"	129
"LOC103351283"	158
"LOC103351284"	78
"LOC103351287"	14
"LOC103351297"	2423
"LOC103351302"	0
"LOC103351304"	1811
"LOC103351305"	1679
"LOC103351309"	3
"LOC103351311"	1436
"LOC103351319"	0
"LOC103351320"	0
"LOC103351321"	0
"LOC103351322"	2
"LOC103351323"	0
"LOC103351325"	2
"LOC103351326"	2
"LOC103351327"	312
"LOC103351331"	1
"LOC103351332"	13
"LOC103351333"	144
"LOC103351334"	97
"LOC103351335"	2
"LOC103351337"	0
"LOC103351338"	2
"LOC103351344;LOC108175407"	20
"LOC103351345"	3
"LOC103351346"	98
"LOC103351348"	109
"LOC103351351"	0
"LOC103351354"	0
"LOC103351355"	1
"LOC103351356"	18
"LOC103351358"	0
"LOC103351363"	17
"LOC103351364"	0
"LOC103351365"	1
"LOC103351368"	107
"LOC103351369"	11
"LOC103351373"	144
"LOC103351374"	0
"LOC103351375"	207
"LOC103351376"	960
"LOC103351381"	10
"LOC103351388"	4507
"LOC103351398"	459
"LOC103351402"	423
"LOC103351403"	22
"LOC103351405"	99
"LOC103351406"	0
"LOC103351407"	1
"LOC103351408"	0
"LOC103351410"	2
"LOC103351413"	14
"LOC103351418"	1
"LOC103351421"	0
"LOC103351424"	7
"LOC103351426"	26
"LOC103351430"	4
"LOC103351431"	1
"LOC103351432"	0
"LOC103351433"	0
"LOC103351434"	45
"LOC103351435"	12
"LOC103351441"	18
"LOC103351445"	73
"LOC103351450"	1
"LOC103351453"	150
"LOC103351455"	1
"LOC103351456"	10
"LOC103351459"	58
"LOC103351462"	0
"LOC103351463"	0
"LOC103351464"	56
"LOC103351465"	1
"LOC103351471"	92
"LOC103351472"	10
"LOC103351473"	252
"LOC103351474"	1194
"LOC103351475"	140
"LOC103351478"	6
"LOC103351479"	50
"LOC103351480"	2970
"LOC103351483"	3
"LOC103351485"	5
"LOC103351486"	0
"LOC103351487"	206
"LOC103351488"	2
"LOC103351492"	0
"LOC103351495"	9
"LOC103351498"	0
"LOC103351504"	880
"LOC103351513"	0
"LOC103351517"	14
"LOC103351520"	3962
"LOC103351522"	3
"LOC103351523"	0
"LOC103351524"	1
"LOC103351525"	1
"LOC103351528"	17
"LOC103351531"	0
"LOC103351532"	18
"LOC103351533"	0
"LOC103351535"	0
"LOC103351544"	96
"LOC103351547"	0
"LOC103351548"	158
"LOC103351551"	2257
"LOC103351552"	3784
"LOC103351553"	223
"LOC103351554"	10
"LOC103351556"	1
"LOC103351558"	136
"LOC103351561"	3
"LOC103351562"	0
"LOC103351563;LOC108175391"	0
"LOC103351564"	0
"LOC103351565"	0
"LOC103351567"	0
"LOC103351572"	228
"LOC103351576"	62
"LOC103351577"	611
"LOC103351579"	46
"LOC103351580"	439
"LOC103351581"	1
"LOC103351583"	143
"LOC103351586"	0
"LOC103351588"	0
"LOC103351590"	44
"LOC103351595"	85
"LOC103351596"	1773
"LOC103351601"	118
"LOC103351602"	107
"LOC103351603"	49
"LOC103351608"	40
"LOC103351609"	14
"LOC103351619"	0
"LOC103351623"	270
"LOC103351625"	431
"LOC103351626"	1
"LOC103351627"	2
"LOC103351628"	0
"LOC103351629"	0
"LOC103351630"	27
"LOC103351631"	1
"LOC103351635"	16
"LOC103351638"	16
"LOC103351639"	3
"LOC103351642;TMEM229B"	2701
"LOC103351643"	0
"LOC103351645"	4
"LOC103351648"	7
"LOC103351649"	6
"LOC103351650"	1
"LOC103351661"	10523
"LOC103351662"	0
"LOC103351663"	6
"LOC103351664"	7704
"LOC103351671"	0
"LOC103351672"	145
"LOC103351673"	30
"LOC103351674"	4
"LOC103351675"	0
"LOC103351678"	57
"LOC103351679"	0
"LOC103351680"	5
"LOC103351682"	129
"LOC103351686"	15
"LOC103351691"	95
"LOC103351694"	2
"LOC103351700"	1
"LOC103351703;TSHR"	125
"LOC103351704"	4
"LOC103351709"	0
"LOC103351710"	1433
"LOC103351717"	0
"LOC103351719"	3
"LOC103351725"	9
"LOC103351728"	48
"LOC103351729"	321
"LOC103351730"	0
"LOC103351731"	82
"LOC103351732"	5
"LOC103351739"	0
"LOC103351740"	545
"LOC103351743"	0
"LOC103351746"	3476
"LOC103351749"	0
"LOC103351750"	203
"LOC103351752"	16
"LOC103351755"	22
"LOC103351757"	700
"LOC103351759"	216
"LOC103351760"	25
"LOC103351765"	0
"LOC103351766"	14
"LOC103351772"	0
"LOC103351773"	6
"LOC103351775"	0
"LOC103351777"	5571
"LOC103351778"	17
"LOC103351780"	16
"LOC103351782"	1
"LOC103351785"	64
"LOC103351788"	6
"LOC103351791"	122
"LOC103351792"	2673
"LOC103351793"	176
"LOC103351797"	3
"LOC103351799"	41
"LOC103351810"	76014
"LOC103351818"	0
"LOC103351821"	0
"LOC103351829"	0
"LOC103351833"	596
"LOC103351837"	463
"LOC103351839"	17
"LOC103351840"	12573
"LOC103351841"	0
"LOC103351842"	3
"LOC103351843"	1629
"LOC103351844"	100
"LOC103351846"	2790
"LOC103351855"	621
"LOC103351859"	10
"LOC103351863"	260
"LOC103351866"	52
"LOC103351867"	140
"LOC103351868"	5
"LOC103351869"	1
"LOC103351870"	0
"LOC103351871"	0
"LOC103351872"	5
"LOC103351875"	0
"LOC103351878"	311
"LOC103351879"	0
"LOC103351888"	36
"LOC103351890"	0
"LOC103351892"	51
"LOC103351894"	0
"LOC103351895"	11
"LOC103351898"	0
"LOC103351899"	0
"LOC103351900"	2
"LOC103351901"	0
"LOC103351903"	35
"LOC103351904"	2827
"LOC103351905"	48
"LOC103351907"	2
"LOC103351908"	900
"LOC103351909"	265
"LOC103351910"	27
"LOC103351913"	0
"LOC103351915"	128
"LOC103351918"	149
"LOC103351930"	0
"LOC103351933"	26683
"LOC103351951"	8
"LOC103351953"	156
"LOC103351957"	120
"LOC103351958"	151
"LOC103351959"	108
"LOC103351962"	0
"LOC103351963"	3
"LOC103351966"	45
"LOC103351969"	49
"LOC103351970"	1
"LOC103351973"	1334
"LOC103351975"	269
"LOC103351976"	1
"LOC103351977"	5
"LOC103351979"	94
"LOC103351980"	96
"LOC103351981"	2
"LOC103351982"	3
"LOC103351983"	11
"LOC103351984"	22
"LOC103351985"	2
"LOC103351986"	10
"LOC103352009"	0
"LOC103352010"	1
"LOC103352014"	663
"LOC103352015"	0
"LOC103352017"	167478
"LOC103352020"	25
"LOC103352023"	1248
"LOC103352028"	0
"LOC103352029"	1
"LOC103352030"	0
"LOC103352041"	65
"LOC103352044"	0
"LOC103352046"	0
"LOC103352047"	6
"LOC103352048"	25
"LOC103352053"	2
"LOC103352055"	54
"LOC103352058"	0
"LOC103352064"	0
"LOC103352065"	96
"LOC103352072"	3
"LOC103352073"	0
"LOC103352076"	62
"LOC103352077"	19
"LOC103352078"	112
"LOC103352079"	0
"LOC103352080"	689
"LOC103352082"	10
"LOC103352084"	8
"LOC103352085"	71
"LOC103352086"	18
"LOC103352092"	110
"LOC103352095"	0
"LOC103352097"	22
"LOC103352098"	9
"LOC103352099"	4
"LOC103352105"	1
"LOC103352106"	2
"LOC103352107"	23
"LOC103352111"	12
"LOC103352112"	255
"LOC103352118"	0
"LOC103352121"	9
"LOC103352122"	712
"LOC103352131"	423
"LOC103352132"	61
"LOC103352134"	2
"LOC103352135"	1
"LOC103352136"	0
"LOC103352142"	51
"LOC103352144"	0
"LOC103352149"	5
"LOC103352153"	638
"LOC103352155"	322
"LOC103352159"	12
"LOC103352160"	7
"LOC103352161"	1
"LOC103352162"	0
"LOC103352164"	24
"LOC103352165"	1296
"LOC103352167"	21
"LOC103352168"	56
"LOC103352169"	0
"LOC103352171"	2
"LOC103352172"	133
"LOC103352173"	2
"LOC103352175"	666
"LOC103352177"	0
"LOC103352178"	0
"LOC103352179"	17
"LOC103352180"	20
"LOC103352181"	69
"LOC103352182"	22
"LOC103352183"	0
"LOC103352186"	1
"LOC103352187"	2
"LOC103352189"	2
"LOC103352191"	65
"LOC103352194"	0
"LOC103352195"	72
"LOC103352197"	25
"LOC103352201"	2324
"LOC103352202"	3
"LOC103352203"	1
"LOC103352206"	33
"LOC103352208"	2
"LOC103352209"	8
"LOC103352210"	0
"LOC103352212"	0
"LOC103352214"	0
"LOC103352222"	0
"LOC103352224"	0
"LOC103352226"	0
"LOC103352227"	1
"LOC103352231"	37
"LOC103352232"	69
"LOC103352234"	74
"LOC103352248"	0
"LOC103352250"	2
"LOC103352253"	799
"LOC103352256"	11
"LOC103352257"	1
"LOC103352258"	2609
"LOC103352259"	0
"LOC103352260"	138
"LOC103352261"	92
"LOC103352262"	223
"LOC103352266"	149
"LOC103352267"	5
"LOC103352268"	6
"LOC103352270"	39
"LOC103352271"	1
"LOC103352273"	2
"LOC103352280"	8
"LOC103352282"	139
"LOC103352286"	4
"LOC103352291"	31089
"LOC103352292"	24
"LOC103352294"	194
"LOC103352296"	84
"LOC103352297"	3
"LOC103352303"	0
"LOC103352306"	0
"LOC103352311"	137
"LOC103352312"	3
"LOC103352313"	74
"LOC103352314"	0
"LOC103352315"	9
"LOC103352316"	821
"LOC103352321"	0
"LOC103352322"	0
"LOC103352324"	18
"LOC103352325"	0
"LOC103352338"	82
"LOC103352339"	408
"LOC103352342"	216
"LOC103352346"	0
"LOC103352348"	1
"LOC103352349"	31
"LOC103352352"	2
"LOC103352354"	6
"LOC103352355"	32
"LOC103352357"	7
"LOC103352360"	99
"LOC103352362"	24
"LOC103352363"	4
"LOC103352365"	57
"LOC103352368"	10
"LOC103352374"	14
"LOC103352375"	136
"LOC103352376"	27
"LOC103352377"	150
"LOC103352378"	140
"LOC103352380"	175
"LOC103352385"	18
"LOC103352391"	99047
"LOC103352392"	112
"LOC103352396"	0
"LOC103352398"	8
"LOC103352400"	1
"LOC103352401"	0
"LOC103352402"	22
"LOC103352408"	7
"LOC103352409"	72
"LOC103352413"	0
"LOC103352415"	537
"LOC103352419"	0
"LOC103352420"	0
"LOC103352423"	3755
"LOC103352424"	2
"LOC103352425"	18
"LOC103352426"	0
"LOC103352428"	0
"LOC103352431"	1
"LOC103352432"	0
"LOC103352439"	3
"LOC103352442"	7
"LOC103352444"	0
"LOC103352452"	1928
"LOC103352453"	1
"LOC103352454"	1277
"LOC103352463"	1456
"LOC103352466"	0
"LOC103352467"	26
"LOC103352471"	25
"LOC103352476"	438
"LOC103352481"	1247
"LOC103352483"	26
"LOC103352485"	2338
"LOC103352486"	6
"LOC103352491"	0
"LOC103352492"	0
"LOC103352494"	501
"LOC103352495"	354
"LOC103352496"	0
"LOC103352498"	1
"LOC103352500"	34
"LOC103352501"	1119
"LOC103352504"	0
"LOC103352505"	59
"LOC103352510"	0
"LOC103352512"	29
"LOC103352515"	0
"LOC103352516"	0
"LOC103352519"	46
"LOC103352520"	321
"LOC103352522"	1
"LOC103352526"	1272
"LOC103352527"	6
"LOC103352534"	11
"LOC103352535"	0
"LOC103352537"	0
"LOC103352538"	0
"LOC103352541"	1
"LOC103398034;STAR.S"	0
"LOC103423097"	0
"LOC103437872"	0
"LOC103504825"	165164
"LOC103513338"	0
"LOC103625888"	0
"LOC103642971;TUBB5"	12330
"LOC103646475;TATDN1.L"	1320
"LOC103969081"	0
"LOC104003744;MORC2-AS1"	2
"LOC105009991;LOC105389856;LOC106108361;LOC106117976;RLA2;RPLP2;RPLP2-PS1;RPLP2.S;RPLP2L;XB5843130;XB5843130.S"	21787
"LOC105017798;LOC105022336;LOC693109;RAP-3;RAP1B.L;RSR1"	2524
"LOC105018348"	293
"LOC105018470"	0
"LOC105029632;SRP19.L"	22058
"LOC105329785"	0
"LOC105369147"	0
"LOC105369199"	0
"LOC105369201"	1
"LOC105369212"	1
"LOC105369438"	0
"LOC105369507"	0
"LOC105369781"	48
"LOC105370401"	0
"LOC105370457"	0
"LOC105370473"	0
"LOC105370579;MIR9860"	9
"LOC105370586"	0
"LOC105370687"	1
"LOC105370943"	0
"LOC105371031"	2
"LOC105371267"	0
"LOC105371458"	0
"LOC105371485"	0
"LOC105371763"	4
"LOC105371855"	5
"LOC105372028"	0
"LOC105372069"	0
"LOC105372071"	0
"LOC105372695"	0
"LOC105373021"	0
"LOC105373311"	0
"LOC105373338"	0
"LOC105373496"	0
"LOC105373782"	0
"LOC105374060"	0
"LOC105374389"	0
"LOC105374428"	0
"LOC105374960"	0
"LOC105374972"	0
"LOC105375218"	0
"LOC105375304"	0
"LOC105375504"	0
"LOC105375512"	0
"LOC105375556"	0
"LOC105375690"	0
"LOC105375713"	0
"LOC105375938"	8
"LOC105376360"	0
"LOC105377162"	4
"LOC105377267"	0
"LOC105377342"	0
"LOC105377448"	0
"LOC105377924"	0
"LOC105378068"	0
"LOC105378098"	0
"LOC105378230"	0
"LOC105378367"	5
"LOC105378430"	0
"LOC105378586"	0
"LOC105378933"	0
"LOC105379192"	0
"LOC105384032;LOC106102519;LOC106114437;RPS-9;RPS9;RPS9.S;RPS9L1"	199
"LOC105384944"	10228
"LOC105386992"	0
"LOC105386998;LOC106116995"	0
"LOC105935507"	0
"LOC106022736"	0
"LOC106078731;RPP1"	156
"LOC106100440"	0
"LOC106100754;LOC692936"	1
"LOC106102557;T25B9.1"	646
"LOC106103310;LOC106122879;SUI1"	8
"LOC106103348"	7343
"LOC106105278;LOC106116970"	3250
"LOC106108069"	0
"LOC106113839"	0
"LOC106116157;RNF103-CHMP3;RNH-1.0;VPS-24;VPS24"	1149
"LOC106117370;PARLA;RHO-7"	2621
"LOC106121033;ZGC:86609"	357
"LOC106125883"	228
"LOC106126159"	11
"LOC106126285"	54
"LOC106126661"	0
"LOC106126891;RPL-11.1;RPL-11.2"	387560
"LOC106368877"	0
"LOC106381976;VPS34"	1
"LOC106457694;STX3.L;UNC-64;ZGC:165520"	504
"LOC106871116"	0
"LOC107367234"	5
"LOC107782067"	0
"LOC107790330;LOC107806529"	0
"LOC107807664;LOC107816968"	0
"LOC107888702;PHB-1;PHB4;PHB5"	6101
"LOC107901460;TFT8"	0
"LOC107957777"	0
"LOC107983364;SPRR2A3;SPRR2B;SPRR2C;SPRR2D;SPRR2E;SPRR2F;SPRR2G;SPRR2H;SPRR2I;SPRR2K"	0
"LOC107984341"	7
"LOC107984507"	2
"LOC107986192"	0
"LOC108175352"	388896
"LOC108175357"	1
"LOC108175363"	310
"LOC108175364;PLEKHH3"	1085
"LOC108175365"	3172
"LOC108175366"	226
"LOC108175367"	51
"LOC108175368"	39
"LOC108175369"	0
"LOC108175371"	10353
"LOC108175372;LOC108176797"	98
"LOC108175373"	136
"LOC108175374"	9
"LOC108175375"	15096
"LOC108175376;LOC108175400"	0
"LOC108175377"	3
"LOC108175378"	10
"LOC108175379"	0
"LOC108175380"	0
"LOC108175388"	0
"LOC108175389"	2
"LOC108175390"	1
"LOC108175393;UGT2B14"	1
"LOC108175394"	38
"LOC108175396"	2
"LOC108175397"	2
"LOC108175399"	3
"LOC108175401"	1
"LOC108175402"	0
"LOC108175403"	0
"LOC108175404"	41
"LOC108175405"	0
"LOC108175408"	10
"LOC108175409"	0
"LOC108175410"	0
"LOC108175411"	0
"LOC108175413"	3
"LOC108175414"	0
"LOC108175416"	0
"LOC108175420"	0
"LOC108175422"	0
"LOC108175423"	10
"LOC108175426"	0
"LOC108175427"	6
"LOC108175428"	24
"LOC108175429"	39
"LOC108175430"	27700
"LOC108175431"	17
"LOC108175432"	59
"LOC108175433"	23
"LOC108175434"	2
"LOC108175435"	28
"LOC108175436"	0
"LOC108175437"	0
"LOC108175439"	31
"LOC108175440"	7
"LOC108175441"	6
"LOC108175442"	74
"LOC108175444"	0
"LOC108175445"	1438
"LOC108175448"	3
"LOC108175449"	3
"LOC108175453"	0
"LOC108175454"	904
"LOC108175455"	0
"LOC108175459"	0
"LOC108175460"	1
"LOC108175461"	0
"LOC108175463"	6
"LOC108175465"	0
"LOC108175466"	1
"LOC108175467"	116
"LOC108175468"	1554
"LOC108175470"	0
"LOC108175472"	0
"LOC108175473"	73
"LOC108175476"	0
"LOC108175477"	0
"LOC108175478"	0
"LOC108175479"	137124
"LOC108175480"	0
"LOC108175481"	4
"LOC108175482"	2
"LOC108175485"	4
"LOC108175487"	7
"LOC108175488"	7
"LOC108175489"	854
"LOC108175492"	632
"LOC108175493"	29
"LOC108175494"	24
"LOC108175495"	62
"LOC108175496"	12
"LOC108175497"	432
"LOC108175498"	1
"LOC108175500"	0
"LOC108175502"	0
"LOC108175503"	723
"LOC108175504"	1
"LOC108175508"	2
"LOC108175509"	0
"LOC108175510"	1
"LOC108175513"	2
"LOC108175514"	391
"LOC108175515"	15
"LOC108175516"	3
"LOC108175517"	0
"LOC108175519"	14
"LOC108175520"	6
"LOC108175522"	5
"LOC108175524"	0
"LOC108175525"	5
"LOC108175588"	29
"LOC108175590"	4
"LOC108175591"	8
"LOC108175594"	163
"LOC108175595"	1
"LOC108175596"	493
"LOC108175597"	57
"LOC108175598"	41
"LOC108175600"	0
"LOC108175601"	0
"LOC108175602"	0
"LOC108175604"	4
"LOC108175605"	204
"LOC108175606"	31
"LOC108175610"	1
"LOC108175612"	225
"LOC108175614"	0
"LOC108175615"	0
"LOC108175616"	10
"LOC108175618"	59
"LOC108175619"	14
"LOC108175620"	225
"LOC108175621"	6
"LOC108175622"	580
"LOC108175626"	1
"LOC108175628"	3433
"LOC108175645"	0
"LOC108175650"	7
"LOC108175657"	0
"LOC108175658"	1
"LOC108175659"	0
"LOC108175660"	93
"LOC108175661"	2
"LOC108175663"	11
"LOC108175664"	3260
"LOC108175665"	6
"LOC108175666"	119
"LOC108175667"	22
"LOC108175669"	122
"LOC108175670"	2
"LOC108175671"	41
"LOC108175673"	0
"LOC108175674"	57
"LOC108175676"	1
"LOC108175677"	1988
"LOC108175678"	16
"LOC108175679"	215
"LOC108175681"	151
"LOC108175682"	291
"LOC108175684"	1
"LOC108175685"	47
"LOC108175686"	0
"LOC108175687"	144
"LOC108175688"	29
"LOC108175689"	74
"LOC108175690"	24
"LOC108175691"	20
"LOC108175692"	0
"LOC108175693"	214
"LOC108175695"	1
"LOC108175696"	0
"LOC108175697"	0
"LOC108175700"	61
"LOC108175701"	98
"LOC108175703"	125
"LOC108175704"	135
"LOC108175707"	0
"LOC108175708"	72
"LOC108175709"	0
"LOC108175710"	1
"LOC108175711"	0
"LOC108175714"	2042
"LOC108175715"	13
"LOC108175716"	0
"LOC108175717"	3
"LOC108175718"	0
"LOC108175719"	2
"LOC108175720"	0
"LOC108175721"	0
"LOC108175722"	0
"LOC108175723"	0
"LOC108175724"	0
"LOC108175725"	1
"LOC108175726"	4
"LOC108175727"	13
"LOC108175729"	6
"LOC108175731"	0
"LOC108175738"	5
"LOC108175739"	0
"LOC108175740"	70
"LOC108175741"	20
"LOC108175743"	44
"LOC108175744"	19
"LOC108175745"	3
"LOC108175746"	3
"LOC108175747"	11
"LOC108175748"	2
"LOC108175749"	111
"LOC108175751"	50
"LOC108175752"	14
"LOC108175753"	44
"LOC108175754"	65
"LOC108175756"	169
"LOC108175757"	2
"LOC108175759"	2830
"LOC108175760"	27
"LOC108175761"	180
"LOC108175762"	1
"LOC108175763"	827
"LOC108175764"	0
"LOC108175767"	124
"LOC108175768"	959
"LOC108175769"	2
"LOC108175770"	1
"LOC108175771"	179
"LOC108175772"	1
"LOC108175773"	1
"LOC108175778"	23
"LOC108175782"	1
"LOC108175783"	102
"LOC108175784"	0
"LOC108175785"	126
"LOC108175787"	7
"LOC108175790"	1
"LOC108175791"	16
"LOC108175794"	71
"LOC108175795"	458
"LOC108175796"	0
"LOC108175798"	6
"LOC108175803"	53
"LOC108175805"	0
"LOC108175806"	11
"LOC108175808"	299
"LOC108175809"	1
"LOC108175810"	1322
"LOC108175811"	0
"LOC108175812"	65
"LOC108175815"	5
"LOC108175816"	92
"LOC108175817"	4
"LOC108175818"	529
"LOC108175819"	33
"LOC108175821"	0
"LOC108175822"	2820
"LOC108175823"	0
"LOC108175824"	0
"LOC108175828"	0
"LOC108175829"	0
"LOC108175831"	0
"LOC108175832"	1
"LOC108175833"	1
"LOC108175835"	18
"LOC108175837"	447
"LOC108175838"	0
"LOC108175839"	2
"LOC108175840"	1
"LOC108175841"	9
"LOC108175843"	0
"LOC108175844"	4
"LOC108175845"	2908
"LOC108175846"	382
"LOC108175847"	4
"LOC108175850"	16
"LOC108175853"	3
"LOC108175855"	47
"LOC108175858"	214
"LOC108175859"	33
"LOC108175860"	0
"LOC108175861"	0
"LOC108175862"	681
"LOC108175876"	0
"LOC108175877"	0
"LOC108175878"	1
"LOC108175879"	19
"LOC108175882"	5
"LOC108175883"	2
"LOC108175886"	45
"LOC108175891"	0
"LOC108175893"	109
"LOC108175897"	0
"LOC108175898"	3
"LOC108175899"	1015
"LOC108175901"	21197
"LOC108175902"	0
"LOC108175903"	5
"LOC108175904"	8
"LOC108175905"	444
"LOC108175906"	0
"LOC108175907"	0
"LOC108175910"	0
"LOC108175911"	6020
"LOC108175912"	140
"LOC108175913"	0
"LOC108175915"	0
"LOC108175916"	0
"LOC108175922"	2
"LOC108175923"	87
"LOC108175925"	31
"LOC108175927"	0
"LOC108175928"	0
"LOC108175929"	20999
"LOC108175930"	0
"LOC108175931"	7
"LOC108175932"	40
"LOC108175936"	4
"LOC108175939"	5
"LOC108175940"	0
"LOC108175942"	38
"LOC108175946"	1978
"LOC108175947"	1
"LOC108175948"	5
"LOC108175949"	1
"LOC108175951"	8
"LOC108175952"	0
"LOC108175953"	29
"LOC108175959"	0
"LOC108175961"	0
"LOC108175963"	0
"LOC108175964"	0
"LOC108175967"	18
"LOC108175968"	0
"LOC108175969"	0
"LOC108175970"	1
"LOC108175972"	1
"LOC108175974"	1
"LOC108175975"	0
"LOC108175976"	5
"LOC108175978"	0
"LOC108175979"	189
"LOC108175980"	16
"LOC108175981"	1
"LOC108175982"	1187
"LOC108175983"	0
"LOC108175984"	1
"LOC108175985"	71
"LOC108175988"	130
"LOC108175989"	48
"LOC108175990"	1
"LOC108175991"	0
"LOC108175992"	0
"LOC108175993"	12
"LOC108175994"	739
"LOC108175995"	0
"LOC108175997"	132
"LOC108175998"	5
"LOC108175999"	0
"LOC108176003"	0
"LOC108176006"	0
"LOC108176008"	21
"LOC108176010"	20
"LOC108176011"	3
"LOC108176012"	2
"LOC108176013"	141
"LOC108176014"	2
"LOC108176018"	83
"LOC108176019"	22
"LOC108176020"	0
"LOC108176021"	0
"LOC108176022"	42
"LOC108176023"	12932
"LOC108176024"	15
"LOC108176025"	1
"LOC108176026"	0
"LOC108176027"	53
"LOC108176028"	31
"LOC108176030"	166
"LOC108176031"	3
"LOC108176032"	78
"LOC108176033"	0
"LOC108176034"	2
"LOC108176035"	1
"LOC108176036"	0
"LOC108176037"	0
"LOC108176038"	4
"LOC108176039"	0
"LOC108176040"	1
"LOC108176041"	0
"LOC108176042"	0
"LOC108176043"	0
"LOC108176044"	2
"LOC108176046"	9
"LOC108176047"	61
"LOC108176049"	2
"LOC108176050"	0
"LOC108176053"	1478
"LOC108176054"	443
"LOC108176055"	23
"LOC108176056"	39
"LOC108176058"	0
"LOC108176059"	3
"LOC108176060"	0
"LOC108176061"	0
"LOC108176063"	0
"LOC108176064"	7
"LOC108176065"	42
"LOC108176066"	0
"LOC108176068"	3853
"LOC108176069"	102
"LOC108176071;LOC108176072"	0
"LOC108176073"	0
"LOC108176074"	18
"LOC108176077"	14
"LOC108176078"	0
"LOC108176080"	0
"LOC108176081"	63
"LOC108176082"	11
"LOC108176083"	22
"LOC108176084"	0
"LOC108176086"	7
"LOC108176087"	0
"LOC108176090"	1506
"LOC108176092"	40
"LOC108176093"	90
"LOC108176094"	2941
"LOC108176095"	17
"LOC108176096"	0
"LOC108176097"	0
"LOC108176098"	780
"LOC108176099"	250
"LOC108176100"	19
"LOC108176101"	4
"LOC108176102"	0
"LOC108176103"	4
"LOC108176104;SDHB"	126318
"LOC108176105"	1898
"LOC108176106"	2
"LOC108176107"	9481
"LOC108176108"	0
"LOC108176115"	885
"LOC108176116"	0
"LOC108176117"	0
"LOC108176118"	0
"LOC108176119"	0
"LOC108176121"	0
"LOC108176122"	0
"LOC108176123"	281
"LOC108176124"	120
"LOC108176126"	105
"LOC108176127"	5
"LOC108176128"	0
"LOC108176129"	0
"LOC108176131"	17
"LOC108176132"	14
"LOC108176133"	0
"LOC108176135"	1447
"LOC108176137"	17
"LOC108176138"	316
"LOC108176143"	0
"LOC108176147"	0
"LOC108176148"	244
"LOC108176151"	13
"LOC108176152"	0
"LOC108176155"	0
"LOC108176156"	0
"LOC108176159"	60
"LOC108176160"	2393
"LOC108176162"	9
"LOC108176164"	21
"LOC108176165"	0
"LOC108176170"	1
"LOC108176174"	2
"LOC108176175"	4686
"LOC108176176"	1
"LOC108176178"	0
"LOC108176180"	0
"LOC108176182"	0
"LOC108176183"	0
"LOC108176185"	409
"LOC108176187"	0
"LOC108176188"	18
"LOC108176192"	9
"LOC108176193"	207
"LOC108176196"	26
"LOC108176197"	6
"LOC108176198"	0
"LOC108176199"	67
"LOC108176200"	1
"LOC108176201"	29
"LOC108176202"	1
"LOC108176206"	0
"LOC108176207"	24
"LOC108176208"	0
"LOC108176209"	0
"LOC108176210"	2191
"LOC108176211"	3
"LOC108176212"	1
"LOC108176213"	17
"LOC108176216"	0
"LOC108176218"	1
"LOC108176221"	109
"LOC108176223"	675
"LOC108176225"	7
"LOC108176226"	0
"LOC108176227"	1365
"LOC108176232"	0
"LOC108176233"	868
"LOC108176235"	0
"LOC108176236"	3
"LOC108176237"	99
"LOC108176239"	0
"LOC108176250"	36
"LOC108176252"	790
"LOC108176254"	5
"LOC108176255"	1
"LOC108176258"	81
"LOC108176259"	0
"LOC108176260"	11
"LOC108176261"	84
"LOC108176262"	110
"LOC108176263"	0
"LOC108176270"	24
"LOC108176271"	187213
"LOC108176272"	410
"LOC108176273"	0
"LOC108176274"	0
